date_key,ndvi_Indo,lst_Indo,precip_Indo,ndvi_Sumatera,lst_Sumatera,precip_Sumatera,ndvi_Jawa,lst_Jawa,precip_Jawa,ndvi_Kalimantan,lst_Kalimantan,precip_Kalimantan,ndvi_Sulawesi,lst_Sulawesi,precip_Sulawesi,ndvi_NusaTenggara,lst_NusaTenggara,precip_NusaTenggara,ndvi_Maluku,lst_Maluku,precip_Maluku,ndvi_Papua,lst_Papua,precip_Papua,SDCI_Indo,SDCI_Sumatera,SDCI_Jawa,SDCI_Kalimantan,SDCI_Sulawesi,SDCI_NusaTenggara,SDCI_Maluku,SDCI_Papua,Suhu_Permukaan_C,Curah_Hujan_mm,sst_nino12,sst_nino34,sst_nino4,sst,sst_anomaly,ONI
2010-03-01,6973.9976,15021.523,57.058388,6821.0527,15071.76,50.071384,6950.7554,15130.803,64.03188,7038.301,15022.674,55.08479,7508.6426,15030.549,43.835808,7752.8945,15083.585,28.503859,7693.843,15019.899,29.453669,6571.7803,14931.889,62.938705,0.6754253,0.5432998,0.7509473,0.62057614,0.6304915,0.7082492,0.6165385,0.52107406,24.634373,378.00412,26.44324,28.34259,29.104723,28.34259,1.1769928,1.0456334
2010-04-01,7322.792,15023.578,55.777657,7253.41,15082.02,43.862663,6677.1567,15105.987,41.69688,7389.112,15055.814,59.134106,7527.9785,15012.203,43.61724,7523.9565,15039.919,43.017487,7736.63,14992.61,46.635475,7334.7563,14928.392,65.33098,0.71891016,0.5603531,0.7023302,0.61310893,0.65519845,0.7460128,0.70125884,0.64905137,24.937208,334.03528,26.27618,28.38691,29.211288,28.38691,0.64127666,0.5905735
2010-05-01,7448.4077,14992.855,51.596928,7511.3125,15067.781,39.137974,7005.4707,15069.25,68.986664,7721.4673,15014.003,53.212006,7449.087,14963.629,44.43356,7634.423,14987.499,38.891243,7476.917,14946.106,47.975105,7059.397,14888.802,57.86131,0.7668929,0.6013909,0.8132676,0.7024357,0.7050619,0.7828288,0.71784806,0.64461535,25.094738,325.93524,24.680824,27.749744,28.992691,27.749744,-0.046548944,-0.0048797554
2010-06-01,7384.3716,14964.785,39.337,7576.1597,15042.799,35.304165,7002.227,15029.679,26.570477,7704.5796,14991.135,39.536503,7507.277,14914.157,46.98683,7237.422,14952.877,8.50938,7343.9053,14914.305,48.887165,6820.031,14856.918,46.99711,0.7503027,0.63908964,0.7586195,0.6984636,0.78210753,0.67278373,0.7367059,0.6238599,24.4406,275.40442,23.335402,27.134558,28.572523,27.134558,-0.60936695,-0.54281336
2010-07-01,7051.9473,14946.376,46.98321,7503.3066,15031.616,35.326466,6815.9487,15049.6455,34.170177,7185.285,14941.273,57.548477,6705.4805,14900.032,51.552654,6914.6484,14954.062,17.392757,6953.889,14904.096,45.83145,6560.3457,14849.514,51.86502,0.7593967,0.6487767,0.74265975,0.78383917,0.6913046,0.65455157,0.67556894,0.6102581,24.043818,288.1538,20.772644,26.350178,28.119356,26.350178,-0.9725241,-0.9413945
2010-08-01,7159.329,14987.416,50.8925,7490.1416,15054.579,39.615677,6803.8687,15111.013,30.097288,7232.1323,15005.677,55.69568,7417.0454,14944.189,44.60036,6857.78,15074.886,4.1555433,7276.6504,14946.55,52.506893,6738.5513,14872.073,67.27772,0.7293706,0.6224266,0.6858474,0.6723019,0.7244622,0.5339557,0.6951376,0.6494105,24.200874,294.9109,20.019617,25.656467,27.544828,25.656467,-1.2422925,-1.1831669
2010-09-01,7034.402,15009.534,50.23306,6947.947,15065.9795,45.97491,6471.452,15135.084,49.609924,6932.8955,15000.164,54.811287,7383.686,14980.088,49.039413,6826.3765,15120.045,14.506387,7554.296,14992.09,35.546314,7184.6387,14924.708,47.69155,0.6749666,0.55572146,0.6782755,0.6472977,0.6889179,0.52863675,0.64268976,0.57905704,24.21863,330.45816,19.276388,25.417797,27.182436,25.417797,-1.334684,-1.3337331
2010-10-01,7184.399,15056.505,55.609398,6987.3027,15099.608,48.251213,5830.5386,15150.4375,54.227737,7040.0005,15063.448,58.854004,7566.2817,15039.886,53.27142,6902.6455,15116.016,28.861872,7506.5845,15039.104,34.595055,7645.27,14972.792,56.916958,0.64824575,0.5115769,0.6215749,0.5620027,0.6563536,0.57951474,0.57460225,0.60401595,24.441746,333.99802,19.513859,25.334911,27.317894,25.334911,-1.4242227,-1.3991575
2010-11-01,6595.709,15005.896,51.14628,5861.3647,15029.919,61.29788,6015.459,15136.207,45.671276,6613.761,15002.531,57.567047,7321.5156,14993.622,36.308704,7168.698,15122.747,27.016628,7651.1934,15014.863,26.638504,7211.6675,14948.066,42.161854,0.6190527,0.52920294,0.63104886,0.61767083,0.6244461,0.604278,0.6082919,0.5314154,24.197905,346.62357,20.374905,25.358068,27.22089,25.358068,-1.438566,-1.3412368
2010-12-01,6370.3477,14972.574,53.711025,5643.0317,14987.889,56.985775,4959.3667,15054.6045,64.82726,6787.8447,14969.679,50.014973,6654.2754,14959.229,47.59241,5740.1865,15061.272,70.88677,7106.67,14988.453,55.26702,6962.7026,14943.271,56.00132,0.6460055,0.55840516,0.6437405,0.6697953,0.59917986,0.57876706,0.6221997,0.54236466,24.064516,318.9987,21.647993,25.413675,27.294504,25.413675,-1.1609216,-1.3178569
2011-01-01,6394.9478,14960.991,52.5949,5637.2466,14977.247,61.00587,5096.921,15064.398,49.053123,6457.0547,14954.9,60.909275,6987.8174,14982.145,40.17972,6221.9585,15015.119,54.41502,7186.3486,14963.717,39.828793,7438.7036,14929.788,49.906197,0.66257036,0.58849955,0.61609834,0.6931776,0.59945685,0.62593824,0.6263512,0.616513,23.908146,302.92114,23.874634,25.05424,27.02527,25.05424,-1.3540831,-1.1976715
2011-02-01,7006.044,14999.397,39.86666,7037.8047,15024.639,23.334312,6152.5693,15081.419,41.568188,6758.66,14989.923,44.258427,7051.9766,15011.473,31.691288,6594.8306,15023.652,43.7979,7211.5713,15013.484,40.38083,7328.7827,14944.812,51.527023,0.6443325,0.5633578,0.67689884,0.61434674,0.5476984,0.6396723,0.57105136,0.5820912,24.178774,255.87578,26.038319,25.51314,27.000229,25.51314,-1.07801,-1.0752767
2011-03-01,6693.449,15018.833,58.092815,6536.504,15061.137,53.96148,6335.674,15085.051,56.40686,6250.163,15023.15,63.660534,6996.2607,15002.114,42.02748,6871.065,15022.573,58.06498,7285.757,15007.517,53.211056,7077.2466,14961.303,66.06388,0.64202595,0.53793883,0.7192874,0.56203246,0.5819101,0.7140051,0.62378746,0.562679,24.119896,345.4211,25.952248,26.37186,27.713284,26.37186,-0.7937373,-0.8640058
2011-04-01,7076.1357,14988.565,55.659786,7272.826,15037.144,49.288555,6774.9,15077.56,49.078186,7081.036,15008.022,54.153996,7361.1353,14991.089,42.57874,6953.9688,14958.742,60.19299,7152.3394,14961.7,49.94441,6881.6753,14904.373,60.69115,0.73446584,0.65558887,0.74743986,0.6475166,0.652515,0.7714247,0.649029,0.6027192,24.235893,334.51108,25.497862,27.025362,27.739882,27.025362,-0.7202701,-0.61201465
2011-05-01,7201.479,14976.366,47.097126,7557.796,15055.968,34.733685,7102.1724,15035.72,31.322731,7228.3047,15004.527,49.344326,7453.528,14953.856,42.56685,7588.0977,14960.771,18.316751,7080.588,14925.494,58.43299,6613.0186,14855.971,62.087997,0.7369698,0.61284673,0.7718923,0.65457624,0.7120422,0.73889786,0.7030517,0.6391146,24.410517,285.7143,24.694426,27.474257,28.359463,27.474257,-0.32203653,-0.46592838
2011-06-01,6935.3574,14947.631,35.38954,7523.126,15021.387,29.702139,6841.5127,15061.03,10.407316,7586.264,14972.511,33.67217,7021.753,14909.6,30.164883,7128.423,14958.394,3.7860436,6387.588,14882.628,52.49219,5425.4785,14810.147,55.063034,0.6936323,0.6502932,0.6883142,0.7001374,0.6630414,0.6426071,0.62340206,0.5072516,24.07525,201.82631,23.474728,27.388447,28.346329,27.388447,-0.35547855,-0.3001842
2011-07-01,7125.341,14955.865,28.583647,7539.4,15027.365,20.07902,6544.175,15078.729,6.8008127,7537.142,14972.463,26.61005,7131.886,14900.035,20.546324,6720.946,14991.029,3.218821,7154.7676,14901.849,31.247389,6448.152,14828.431,51.94917,0.6820805,0.6112696,0.64227057,0.67354065,0.6624045,0.5679236,0.67480934,0.62527174,23.959602,169.81519,22.189806,27.099665,28.38207,27.099665,-0.22303748,-0.33742765
2011-08-01,6650.34,15015.552,23.322569,7106.407,15075.003,27.784056,6016.2266,15186.044,2.6227248,7065.332,15038.402,22.628231,7280.605,14976.207,10.778156,6211.7593,15121.806,1.5113189,6589.44,14965.158,15.983415,5747.767,14858.252,40.740685,0.50083435,0.50181305,0.5060857,0.49775663,0.5623599,0.4139729,0.46271095,0.4407327,24.118631,175.61076,20.885359,26.464993,28.46376,26.464993,-0.43376693,-0.44720614
2011-09-01,6687.8315,15061.5,30.279665,7118.357,15106.697,26.643127,5494.2183,15292.641,4.249116,6970.6885,15050.013,31.098726,7256.6963,15036.564,26.377087,5811.204,15243.308,2.288249,6947.48,15030.203,32.80144,6182.711,14927.78,46.54879,0.46531844,0.44645247,0.38260353,0.49344105,0.5320764,0.28656328,0.48656997,0.4192721,24.29024,255.68777,20.001831,26.067667,28.100616,26.067667,-0.684814,-0.61350715
2011-10-01,6522.472,15062.094,45.022697,6031.6826,15087.796,48.6448,5025.988,15346.119,17.351454,6641.483,15019.814,60.869907,6945.1714,15027.883,26.891907,5763.471,15298.458,7.585322,7307.674,15078.994,21.3491,6970.854,14966.312,48.24713,0.49915496,0.41266963,0.32789826,0.6008949,0.49689648,0.25915945,0.45819592,0.4856837,24.377499,281.26035,20.070538,26.037193,27.974443,26.037193,-0.7219406,-0.7950232
2011-11-01,6845.6064,15040.286,48.50172,6638.588,15055.067,58.886375,5711.0757,15238.607,55.438572,7053.206,15023.813,58.04409,7121.2046,15016.254,25.207829,6310.567,15234.652,20.212137,7427.7437,15049.826,22.511007,7012.8535,14965.117,36.805435,0.5938124,0.57682395,0.5455056,0.6291888,0.53278095,0.40414265,0.51716965,0.45958963,24.312628,334.66284,21.00686,25.818317,27.849575,25.818317,-0.9783152,-0.87939435
2011-12-01,6444.97,14994.037,59.473625,6355.8374,15019.154,62.143215,6129.5923,15123.3125,64.61352,6001.2456,14954.659,72.19562,6194.202,15001.497,47.798916,6281.3394,15126.167,46.070538,6702.2183,14990.456,50.906666,6933.9976,14951.747,51.304455,0.64798295,0.61208284,0.688677,0.6794324,0.47819725,0.53964436,0.5403202,0.51119065,24.263254,372.18942,22.156116,25.63667,27.418701,25.63667,-0.93792737,-0.8106604
2012-01-01,6626.445,14997.798,43.84027,6813.0215,15015.506,40.320206,5713.061,15081.058,58.014442,6116.659,15001.15,49.524452,6946.518,14971.176,35.9271,6136.2524,15042.276,50.423077,7112.7207,14980.802,34.828735,7105.837,14957.597,46.346138,0.6064175,0.6052353,0.6731051,0.5427709,0.5937376,0.5867714,0.580173,0.5135612,24.218174,295.8525,23.829062,25.892584,27.277903,25.892584,-0.5157387,-0.63084704
2012-02-01,6638.818,14987.359,41.913216,6286.6606,15029.239,41.74548,6757.194,15110.714,42.356422,6630.0986,14986.555,43.49652,7274.9395,14987.751,26.141499,7518.1934,15064.018,35.530174,7264.5044,14982.782,23.462027,6786.5825,14912.293,45.784443,0.61618966,0.5206915,0.7067343,0.60416615,0.59381723,0.7096663,0.5742023,0.53176254,24.09401,320.82553,25.901936,26.152275,27.456596,26.152275,-0.43887508,-0.45164746
2012-03-01,6648.589,15036.184,56.731102,6605.5005,15084.208,47.59689,6027.099,15125.3545,49.13685,6688.3228,15050.121,62.14504,7203.3438,15008.413,42.577324,5867.755,15022.206,49.207676,6419.9097,15004.763,55.041607,6640.2935,14961.056,70.56498,0.60383344,0.48736474,0.6474046,0.5575665,0.6073464,0.5620711,0.48576504,0.51035273,24.203823,337.21182,26.434608,26.765268,27.529318,26.765268,-0.40032858,-0.4390101
2012-04-01,7463.963,15017.373,46.730793,7510.289,15075.991,41.78665,6998.557,15093.983,36.88228,7556.647,15040.546,48.993168,7454.6406,14994.415,41.483166,7686.0454,15019.065,19.228462,7745.795,14977.91,32.80424,7276.4316,14918.121,57.352192,0.7128095,0.5960285,0.72909135,0.62639445,0.6593499,0.7163459,0.6853406,0.6318008,24.257475,330.08572,26.448483,27.267805,27.967497,27.267805,-0.47782665,-0.3342166
2012-05-01,7281.048,14981.795,49.80235,7394.198,15041.603,38.510185,7149.6865,15066.819,25.039051,7544.799,15016.23,41.8362,7050.3545,14955.3545,49.572227,7322.09,14927.611,25.711794,7425.1323,14949.795,59.266758,6932.6733,14878.379,79.07128,0.75148344,0.6285872,0.7391604,0.64525646,0.6701023,0.74605024,0.73355305,0.7046182,24.39852,267.27405,25.359474,27.671799,28.357456,27.671799,-0.12449455,-0.13158499
2012-06-01,7343.923,14973.399,31.065292,7648.0537,15063.621,17.854124,6974.146,15069.865,11.668286,7482.434,15009.215,27.945738,7401.3486,14919.651,27.478817,7242.1826,14957.145,5.6416507,7230.829,14915.267,52.288277,6977.602,14841.817,54.307785,0.6981214,0.5569024,0.69517195,0.6085049,0.7003309,0.66295,0.72517097,0.6923534,24.176565,192.19745,24.438362,27.95149,28.490955,27.95149,0.20756626,0.10789928
2012-07-01,6854.466,14946.714,37.372272,7630.485,15029.587,26.464834,6294.8813,15098.017,4.478134,7062.039,14955.516,41.695526,6908.073,14881.173,40.227512,6744.8984,14988.391,3.4879446,6009.73,14875.86,66.82404,6053.2256,14820.384,52.089397,0.6909827,0.6395735,0.6016199,0.6980506,0.710929,0.5734098,0.6046982,0.57800144,23.688164,236.33372,22.076668,27.563328,28.541788,27.563328,0.24062613,0.37490052
2012-08-01,6807.018,15019.445,31.275194,7174.816,15094.099,23.34447,5791.482,15221.494,4.5370545,7490.559,15032.924,36.610985,7370.8257,14959.184,16.905127,6192.155,15129.14,1.8287685,6790.4526,14958.269,35.692295,5710.8467,14853.245,54.112247,0.55017465,0.4640439,0.463462,0.59487313,0.615403,0.40759352,0.55561787,0.48271328,23.994251,199.08244,20.985846,27.57527,28.78538,27.57527,0.67650914,0.45318553
2012-09-01,7016.4023,15078.278,27.526356,7017.0337,15130.58,28.583809,5304.323,15345.489,4.3130183,7235.8047,15074.179,27.622562,7463.1855,15035.047,13.377179,5748.237,15270.858,2.2386086,7379.889,15060.28,13.311195,7230.595,14935.864,47.598866,0.47776747,0.39991343,0.3257046,0.4694511,0.5260291,0.26063228,0.47269124,0.5689369,24.492622,191.36552,21.214304,27.194902,28.792616,27.194902,0.44242135,0.49101293
2012-10-01,6268.851,15080.854,41.9103,5865.9414,15097.231,46.403755,5198.5596,15320.278,23.495375,6561.4165,15059.32,53.05178,7315.9697,15055.554,18.69599,5702.517,15349.488,4.3928304,6940.436,15082.834,13.426518,6379.1416,14980.462,45.621655,0.4208564,0.36879674,0.3748286,0.5006087,0.49465555,0.20993435,0.3712074,0.3668999,24.609882,271.67575,20.502005,27.113243,29.023693,27.113243,0.3541083,0.43487012
2012-11-01,6830.1562,15045.214,53.540504,6563.4565,15067.449,64.36281,5433.469,15275.002,46.458492,7318.5874,15025.862,58.796104,6886.3105,15040.241,21.796822,5778.754,15308.942,13.38307,7288.394,15070.353,24.310265,7021.297,14955.425,52.55484,0.6043675,0.56427616,0.47583744,0.65615594,0.4574412,0.26992306,0.47312516,0.52261686,24.364943,363.3763,21.587498,27.304714,29.036257,27.304714,0.5080807,0.14429688
2012-12-01,6563.032,14989.112,57.12213,6350.216,14991.518,71.84166,5837.3955,15145.963,69.09772,6521.2573,14964.605,62.34623,7149.518,15011.817,33.76518,6045.4053,15175.424,45.597168,7172.3354,15017.394,32.609135,6926.169,14945.617,47.816566,0.6634389,0.68902856,0.6554538,0.68765765,0.56837004,0.47646463,0.5397091,0.50879633,24.17228,395.46375,22.36187,26.145298,28.450804,26.145298,-0.42929834,-0.09437276
2013-01-01,6483.6157,14993.951,50.640415,6562.8994,15026.343,47.054512,5691.7646,15061.133,86.98588,6532.322,14994.146,44.586662,6858.5737,15004.186,37.192795,5606.989,15042.266,67.33653,6427.3193,14965.295,39.89608,6509.1904,14920.993,51.19993,0.6183459,0.5773615,0.7448864,0.58401257,0.5438377,0.5644317,0.49652132,0.4928622,24.354216,328.85977,24.35987,26.046423,28.129774,26.046423,-0.36190063,-0.3915366
2013-02-01,6752.2275,15009.111,48.05542,6851.5625,15044.979,48.620094,6547.8623,15101.6045,51.774326,6911.5747,15002.501,55.910633,7338.3413,15028.231,25.795273,6379.2036,15054.443,47.543354,7230.546,14994.554,34.11368,6258.1196,14935.505,48.69997,0.6250106,0.5873881,0.7150423,0.6443471,0.5529165,0.6023023,0.5813709,0.42549795,24.25572,345.39856,25.900589,26.207739,28.192902,26.207739,-0.38341078,-0.30499858
2013-03-01,7080.9946,15028.663,45.65146,6818.0083,15072.085,31.295906,6806.7993,15125.047,52.639633,6974.0093,15040.291,54.20299,7521.6377,15040.476,36.190125,7851.472,15046.372,28.451302,7826.2173,15018.457,25.86585,7194.483,14953.458,48.03852,0.6347239,0.48182073,0.7204218,0.58072925,0.59722227,0.7446842,0.63143915,0.5382861,24.670467,308.9591,25.949253,26.995913,27.716698,26.995913,-0.16968428,-0.12988389
2013-04-01,7339.1226,15014.114,47.969986,7347.5703,15094.897,39.267406,6921.8286,15079.351,38.775528,7647.695,15034.464,51.659687,7357.7046,14987.762,45.100018,7726.523,15013.667,18.942661,7673.6,14980.922,39.476334,7007.2827,14903.997,58.258095,0.70417476,0.53574795,0.7377745,0.6546475,0.66368157,0.724235,0.68658274,0.615024,24.587187,369.6514,24.424446,27.909075,28.34684,27.909075,0.16344342,-0.08001576
2013-05-01,7493.1353,14994.5205,49.207264,7783.9873,15086.57,33.082912,6936.956,15059.493,50.82182,7694.8027,15016.701,52.95143,7652.4756,14960.062,40.89272,7208.6997,14997.82,29.899055,7616.9956,14954.811,53.134403,7025.6514,14880.804,63.595383,0.7614211,0.58457685,0.77862465,0.6941631,0.72963655,0.69756955,0.7440522,0.6687163,24.627342,323.5399,23.096674,27.562487,28.558002,27.562487,-0.23380645,-0.15096606
2013-06-01,7492.005,14984.103,35.6259,7613.9995,15060.805,22.911566,7184.3984,15043.126,40.745895,7711.9795,15036.972,28.221449,7594.375,14946.771,37.801384,7537.87,14939.061,20.205805,7375.162,14937.425,39.243553,7130.41,14857.358,54.453403,0.722326,0.57366306,0.7919812,0.5859504,0.72771084,0.7515179,0.6889192,0.69252396,24.65408,248.9274,21.193539,27.36139,28.558393,27.36139,-0.38253516,-0.30441374
2013-07-01,6889.446,14950.825,45.579155,7460.499,15050.453,28.72892,6918.658,15013.032,34.1699,7308.9526,14968.7705,39.81654,6591.983,14895.136,50.4038,7245.5464,14936.216,7.9922004,5817.377,14898.405,80.86591,6047.3945,14820.38,65.073524,0.72297406,0.59051764,0.77973425,0.6957665,0.67656773,0.68316317,0.5806373,0.6159956,23.65684,311.3163,20.032082,27.025803,28.608349,27.025803,-0.2968996,-0.39287105
2013-08-01,6780.5894,14978.832,33.433533,6785.958,15048.236,31.576994,6611.69,15126.962,8.858699,6970.289,14982.81,38.855774,7233.5293,14933.078,20.75618,6745.8193,15082.763,2.0495093,6832.7266,14934.447,45.4844,6483.6997,14856.525,46.314014,0.61594677,0.518719,0.614661,0.63267547,0.6380905,0.5089043,0.61705077,0.5714705,23.818184,222.56741,19.875542,26.399582,28.49968,26.399582,-0.4991784,-0.2512013
2013-09-01,7075.563,15052.317,29.905373,7218.709,15087.989,37.736053,5928.122,15249.876,8.513174,7193.909,15053.873,35.74537,7528.9917,15030.349,16.735825,6120.7114,15239.3955,2.4528325,7353.9814,15034.4375,24.870554,7026.4976,14939.853,32.712418,0.53510326,0.52621967,0.4609351,0.52464014,0.55192596,0.32913423,0.5296286,0.4874548,24.196503,233.55612,19.950186,26.794956,28.729939,26.794956,0.04247413,-0.20928524
2013-10-01,6665.7725,15078.672,40.984707,6107.6606,15080.332,54.07324,5833.8975,15302.367,16.743181,7056.729,15061.58,37.58733,7328.039,15088.775,16.783382,5961.6772,15319.125,7.367596,7246.3286,15090.988,20.774786,6993.4526,14974.524,54.04156,0.47926906,0.45224148,0.42876285,0.5023834,0.45009258,0.27063453,0.43167773,0.4940833,24.530144,259.18646,20.32395,26.587982,28.801392,26.587982,-0.17115146,-0.071037315
2013-11-01,6477.3984,15036.355,52.392094,5959.6514,15040.188,58.706234,5878.183,15241.042,39.85142,6424.401,15012.361,59.688713,7234.2905,15041.495,38.752296,5892.6694,15249.521,26.866995,7187.1353,15041.238,29.077393,6802.3984,14954.1045,49.941635,0.56075567,0.5159561,0.526442,0.587063,0.56004447,0.35894525,0.5039351,0.48362994,24.184782,343.55438,21.125885,26.712198,28.80059,26.712198,-0.08443463,-0.12907177
2013-12-01,6194.9956,14979.796,61.981537,5544.1387,15011.991,70.77467,5651.0664,15100.7,76.12769,6002.279,14950.915,71.42981,6335.711,14991.366,39.16581,6382.5405,15076.724,58.866684,7202.9546,14996.932,40.09364,6883.458,14938.409,52.405975,0.6423919,0.5500132,0.68896806,0.6836618,0.48600084,0.61877006,0.5891407,0.5269232,24.04466,414.6176,22.903908,26.442966,28.115114,26.442966,-0.13162924,-0.19745457
2014-01-01,5986.992,14957.357,41.66321,5516.8115,14956.9375,31.342382,5426.45,15051.898,72.10157,6162.1313,14937.788,43.541176,5781.44,14962.61,40.00118,6638.839,15021.913,48.647633,6713.0327,14966.988,43.278805,6660.052,14942.857,46.768044,0.56360847,0.51179063,0.699822,0.638522,0.43943498,0.6594387,0.5513306,0.46951154,23.91903,275.98135,24.726498,26.032022,27.889856,26.032022,-0.37629986,-0.4222734
2014-02-01,7026.493,15006.638,31.263477,6565.0073,15059.024,13.322747,6401.1606,15090.615,59.102215,7092.849,15004.283,29.966944,7326.0205,14982.391,21.198494,7085.3936,15033.712,36.43071,7476.388,14982.025,29.274483,7418.748,14958.462,42.138844,0.6019135,0.4140029,0.7258979,0.5817235,0.5931964,0.67620695,0.62578845,0.54705095,24.490465,205.25145,25.111818,25.832258,27.924778,25.832258,-0.7588911,-0.4835109
2014-03-01,7072.1855,15027.765,38.622597,6570.2744,15116.143,26.640034,6824.9243,15136.486,48.23838,6987.1133,15017.978,43.34524,7271.8184,15020.2295,33.90116,7806.5854,15042.577,20.985468,7748.0645,14999.036,19.547447,7619.632,14951.236,41.67135,0.6065215,0.3617718,0.70424473,0.5875526,0.57708573,0.7213487,0.6258398,0.58695704,24.49493,278.424,25.643631,26.850256,28.270393,26.850256,-0.31534183,-0.28303194
2014-04-01,7551.2173,15024.037,47.367077,7371.233,15094.826,43.89209,6975.882,15103.09,41.19772,7635.702,15040.462,47.050167,7571.5845,15000.025,38.515682,7706.646,15039.021,19.818752,7876.7935,15005.482,28.864775,7584.327,14926.344,51.994022,0.71829325,0.5537544,0.7287686,0.6290399,0.66129756,0.7077168,0.6635598,0.65000415,24.478762,308.18134,25.230568,27.97077,28.830324,27.97077,0.22513707,0.1433717
2014-05-01,7292.7676,14989.228,47.60438,7392.456,15058.78,43.626762,7099.3965,15083.922,24.569452,7576.331,15018.6,50.93552,6796.293,14955.802,46.497066,7398.6523,15010.313,7.2095647,7522.114,14960.531,38.03165,6990.879,14886.97,60.034267,0.73322093,0.61604613,0.72070515,0.67217636,0.62164515,0.6529477,0.68229806,0.6435025,24.629522,293.2997,25.196108,28.316612,29.280571,28.316612,0.5203198,0.390515
2014-06-01,7048.308,14968.112,39.186077,7483.0166,15057.881,27.431238,6793.7554,15065.449,26.054329,7477.06,14991.41,37.040726,6727.3896,14918.056,44.621532,6983.16,14972.609,6.7335877,6998.081,14910.068,46.954773,6287.972,14832.307,52.150978,0.6948665,0.5766975,0.7122438,0.6662213,0.6516526,0.62277335,0.67858917,0.5957797,24.614717,247.46382,24.480972,28.170013,29.061312,28.170013,0.4260881,0.28758854
2014-07-01,7234.4526,14964.379,26.732994,7387.4707,15051.077,26.566725,6811.0312,15037.133,25.612413,7468.2583,14997.333,26.893627,7557.418,14905.899,24.824236,6841.8726,15003.014,4.771828,7368.491,14919.208,12.044532,6745.353,14838.854,32.18316,0.6780321,0.57332647,0.7347893,0.6242588,0.7328437,0.5798503,0.6403506,0.5954086,24.30511,161.57756,23.294134,27.23906,28.822132,27.23906,-0.0836423,0.098910205
2014-08-01,6752.704,14982.591,32.777283,7072.765,15051.27,34.730217,6451.816,15130.427,5.861207,7073.923,15002.627,40.344574,7592.5474,14937.477,18.922138,6332.9883,15115.235,2.0127416,6875.449,14945.424,32.456696,5838.886,14832.931,44.58657,0.6035267,0.5598133,0.59247667,0.6140944,0.6817391,0.43506396,0.57739705,0.504183,23.812603,258.6787,21.936087,26.853045,28.980736,26.853045,-0.045715176,0.057025626
2014-09-01,6959.619,15081.381,21.872787,7125.5977,15108.115,25.421246,5704.3467,15286.626,4.1659675,6845.5923,15082.637,23.429686,7443.4233,15071.388,5.6889186,5577.2144,15314.012,1.9437631,7311.6772,15051.409,11.032213,7216.17,14955.462,37.20802,0.4419662,0.44104213,0.40482438,0.4006711,0.45535955,0.21016851,0.46620452,0.50612843,24.41227,182.07773,21.38953,27.052916,29.20931,27.052916,0.30043435,0.22482036
2014-10-01,6427.4663,15134.422,25.609016,6104.642,15140.339,38.52755,5297.639,15379.313,5.970014,6598.948,15105.468,35.270206,7142.2344,15136.354,10.700234,5366.5273,15438.848,1.9902997,7121.375,15125.038,7.2272115,6965.4873,15014.117,22.358067,0.29838586,0.30103865,0.30221584,0.37111712,0.34529805,0.10295142,0.33413154,0.33536538,25.01108,190.69077,21.374037,27.178877,29.15872,27.178877,0.41974193,0.49215266
2014-11-01,6436.5186,15091.732,47.08356,6279.5205,15086.207,59.377937,5136.1973,15329.865,45.832806,6303.304,15062.709,58.223423,6750.565,15104.978,19.02687,5319.378,15422.066,14.022271,7042.846,15095.081,16.860813,7051.227,14978.595,38.681084,0.45016256,0.48107085,0.40693703,0.48305044,0.3492905,0.14001028,0.38229185,0.4507174,24.536943,333.59753,22.448002,27.552916,29.402477,27.552916,0.75628173,0.61795837
2014-12-01,6379.416,15007.446,57.076817,5739.844,15019.086,75.33844,5342.394,15127.31,59.589046,6642.2686,14992.795,62.475925,6801.4434,15003.446,41.71386,5881.048,15157.597,50.52792,6914.37,15037.951,36.08732,6951.341,14974.903,50.735954,0.6084851,0.5774014,0.6091119,0.6523801,0.5497215,0.48014072,0.47991872,0.4772387,24.253948,391.50568,22.737972,27.252447,29.201122,27.252447,0.6778515,0.6886964
2015-01-01,6515.7505,14971.247,46.29313,6894.2124,14997.86,31.57046,6435.2314,15077.806,52.513645,6060.3296,14948.984,61.042713,6508.839,14976.597,37.073906,6589.047,15031.161,47.665756,6834.748,14985.127,36.51053,6640.508,14921.846,50.18587,0.6397499,0.6168206,0.7254958,0.66159815,0.52405035,0.644477,0.5322854,0.50842994,24.05346,315.2842,24.602232,27.04028,28.933567,27.04028,0.6319559,0.72243017
2015-02-01,6639.816,14998.77,41.61879,6780.916,15055.374,21.004744,6823.876,15075.247,60.702194,6176.059,14992.342,47.744225,6793.9297,14966.39,39.050198,7435.5015,15037.001,35.736473,7158.764,14979.394,40.390472,6705.9634,14931.873,45.218822,0.5980123,0.47201455,0.7766818,0.5588427,0.5858355,0.71703273,0.6039317,0.48837045,23.959826,285.42804,25.512075,27.448633,29.074827,27.448633,0.857483,0.65723944
2015-03-01,7135.8677,15022.273,39.513252,7060.611,15107.189,34.339436,6786.3633,15116.007,56.216366,7015.885,15032.48,42.26547,7356.8706,14992.207,25.38086,7764.441,15043.259,27.778702,7791.6255,14999.035,20.225748,7206.617,14935.697,36.095135,0.6277926,0.46319693,0.73288864,0.5623598,0.59852314,0.73374546,0.6349302,0.53111744,24.23211,310.5729,26.6403,27.647877,29.182674,27.647877,0.48227936,0.7352258
